"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Singapore","SGP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","490","530","510","540","590","660","750","850","970","1090","1280","1600","2090","2660","2930","3020","3370","3990","4730","5380","5680","6170","6930","7100","7330","8080","9320","10320","11450","12970","15270","17710","20780","23630","25620","27730","24010","23360","23680","22130","22000","23440","26150","28820","32550","36010","37230","37320","44930","48290","51740","54480","56380","53160","53060","54460","56900","58390","54920",
"Singapore","SGP","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37412.3277522972","38794.8944547636","40146.3556083991","43630.3971477573","46975.5644015556","48851.4447518263","50410.2818080476","52801.4994513362","49917.3739578778","52354.5815761635","56106.7320153462","54029.7347241616","55634.7193859545","59022.1029500717","64011.4255111141","67125.564640796","70915.9915104292","74159.387383979","71629.8274365717","69585.8448836232","78294.0314218674","81538.3651831598","83112.0073399663","85732.8039393429","87959.4167487017","89519.7357100565","91307.5036202199","95350.4356748021","98222.846041782","98411.5820616053","93397.048802202",
"Singapore","SGP","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Singapore","SGP","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7569553165394","32.408693264614","34.2806575252546","31.6863430975874","35.7512643741388","39.1633591367211","38.0770053043079","40.6429848540519","38.1238994996666","34.9821882500806","33.7262539636162","26.3131967221182","24.3862887515441","25.4545579357279","28.2723763707214","31.6594241202404","36.7253342986402","39.6457508540314","32.6021056028932","31.6536188792642","39.8575593824667","39.0412904450613","37.5187518817175","35.4084332220959","36.5143746690289","33.0070181772168","33.6268178841389","34.9318215269508","33.4462708470824","31.0127032407496","",
"Singapore","SGP","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Singapore","SGP","Services, value added per worker (constant 2010 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50516.7811723121","52079.7518563652","55657.6870903711","57608.8446857199","57283.1813305046","58539.2327974818","61119.6195990152","57311.9640294183","59562.4370214441","60548.715328271","59612.1328050296","62647.3141973358","67090.694275071","70821.8729238242","70863.1695450208","72401.022660389","74121.0739569493","71771.20103455","69839.8261116478","72362.8891188636","74039.4694326727","74736.15556644","77581.1052412039","76562.693473571","77482.3678390999","78319.8451700186","80773.8043775553","82548.9613514565","82647.8113964838","",
"Singapore","SGP","Manufacturing, value added (constant 2010 US$)","NV.IND.MANF.KD","710132386.204714","748101791.726304","815262354.887429","951185859.791324","980725360.600781","1096305624.38118","1250273305.48708","1436288558.22588","1713569721.48446","2103783740.43204","2556838867.23369","3028007838.87133","3575185290.18614","4154549650.40182","4319524975.67728","4234320236.31415","4731057596.62413","5171920712.47848","5757555249.75277","6552265357.61475","7207429191.60564","7877711119.17118","7601892997.22627","7814661005.41515","8400713554.49334","7787559906.79515","8441887717.17823","9915239988.6839","11732755312.0733","12882636115.9887","14106086997.3917","14873696006.6337","15215141981.792","16685916513.8403","18803773318.3372","20691723630.685","21264887482.4761","22179079297.6216","22017517735.4114","24886611420.1639","28656032861.899","25330400618.6456","27475637196.2985","28298841775.4601","32217075419.3863","35280753598.8577","39486927707.0421","41832809950.5705","40080643805.8586","38417305169.477","49817601760.176","53707201595.5345","53878795441.0385","54779332203.923","56248992037.8275","53364919596.7683","55339746695.6949","61098416643.5914","65392930579.6683","64441326708.073","69119018131.065",
"Singapore","SGP","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","-294600000","-340700000","-263100000","-409400000","-297300000","-330200000","-242400000","-278500000","-239200000","-480000000","-1117400000","-1411600000","-1293100000","-941400000","-1927500000","-1280500000","-1041000000","-239700000","-683100000","-1195700000","-1791300000","-1035900000","-622600000","222300000","-81500000","122500000","1077700000","1352000000","5108700000","6755400000","7086500000","10371100000","10309000000","9679600000","18200400000","20888200000","22233600000","21897300000","30841200000","24870500000","20434500000","26540100000","30531900000","47554500000","51290800000","63580400000","72528700000","85273400000","56598600000","66354400000","86036200000","96825700000","89339300000","88958200000","93512400000","115591000000","115248300000","125351800000","145952300000","144369900000","149727100000",
"Singapore","SGP","Changes in inventories (current US$)","NE.GDI.STKB.CD","12936103.4888279","-8983405.20057494","10355416.1766627","13393440.4808572","-1600679.47210244","7415392.65647459","24206193.6495492","30445576.8979485","25610871.5536391","36488958.5783353","116294263.687443","88429374.1016595","98370865.7029534","156053333.333333","365101326.605355","220649185.440519","292624298.907772","138173870.811073","242805607.936378","606992084.432718","655063000.091971","374696431.907342","72466512.0461968","61495327.1028037","139659252.247989","59256481.1776288","265715194.763874","869523284.651419","789743589.74359","725054661.101173","1420807055.32482","379739507.959479","165377532.228361","1550191855.42765","-327157260.704465","610413433.046423","-2731205673.75887","-263739224.137931","-5595124282.98279","-1623952802.35988","2735904872.38979","-2943126639.50438","-1552608064.33598","-7364194696.36092","-1597799077.0323","-2148521989.90627","-1051482157.46743","-2369849379.60321","4222206516.36158","-2848882777.5868","5008434176.75101","3986563841.62824","8359686324.71793","7478062814.67274","4098729382.05351","-5756837358.16119","1390517553.384","6998479252.66131","8818357058.12574","6198358012.0217","3888019134.59448",
"Singapore","SGP","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Households and NPISHs Final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","6948800000","7613200000","7908300000","8278500000","7874000000","8182200000","8763300000","9556600000","10516700000","11392900000","12829200000","14347300000","15658600000","16930500000","18098600000","18681300000","19665800000","20693000000","22051500000","23515100000","24844400000","26049700000","27097900000","28639400000","30313500000","30290100000","31480900000","34698700000","38661800000","41869400000","44965300000","47720900000","50533500000","56473900000","60595300000","62935500000","67076100000","70927600000","69558100000","76274900000","86636300000","93624800000","96853600000","98096400000","103251500000","107480600000","112193700000","120052900000","125186700000","124841500000","130273100000","135432800000","140475500000","144430300000","149636900000","157343700000","162482600000","167578300000","174236900000","179905100000","154501400000",
"Singapore","SGP","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","103635151.998223","128085357.458944","150044444.444444","198891497.820841","225904541.481491","269156159.068865","306272360.816564","380523899.319505","418861751.435783","452160437.053933","560080515.222701","681003838.707998","738310856.90788","732945268.687442","918624711.684512","1049587528.12308","1021162660.39625","1052360421.27656","1205886445.17546","1410452965.24566","1801901209.91101","2022806865.21374","2332148535.5777","2481448703.11117","2797163882.05101","3672797697.15955","4100238291.11231","4457304301.56047","4466270315.48757","4493173880.20956","4330726931.01928","4309127542.24991","4528116430.89708","4723679527.94774","5043396460.83669","5463830809.90147","5830527461.87686","6518528962.9089","7454324102.73808","7537761857.94529","8108851420.23161","8922267805.18056","9171948018.69278","9345680492.28802","9596602344.02747","9383830669.35792","9873331564.27443","10178706550.0118","10581915690.0465","10662445014.6628","10855583756.3452",
"Singapore","SGP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259019446","0.758582795","1.712638603","3.703571985","6.578275756","10.10116911","13.05176442","15.38321963","17.89733666","20.22439027","22.4297312","24.83583383","26.08370953","26.75336972","26.68416806","27.38305863","26.67571059","26.57653082","28.15711098","25.85300281","25.94181953","25.91165882","25.94036383",
"Singapore","SGP","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","896711111.429941","1293254297.04333","1844581840.69864","2339644921.41218","2324713913.9808","2553086825.41396","3081320567.08601","3545547564.65702","4774406975.92752","7086220976.27","8023738043.56791","7732897947.39022","6044302067.59297","4597413813.39111","4717057675.7409","5704318647.66262","7467110575.5494","9569655302.07538","12718772988.083","13729674973.228","16102048333.2992","18497505607.4193","22939300018.0584","25928424023.2824","27121554990.4288","26336574872.0232","22769038032.7457","24063683044.0109","25895040304.4149","25705766378.4431","27750432120.5415","30249399699.6107","39350482232.6767","45420760365.2373","58123646890.9962","73300429853.77","88918215160.1485","80770719549.6506","100118493347.431","118975170945.372","129142572709.391","141714856549.189","153465056627.6","152910879566.491","151628715122.251","170660607925.846","206441057450.528","216879663284.444","187260924448.417",
"Singapore","SGP","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","1.4304003196628","1.64754752300659","1.46092126772905","1.49856343732701","1.78061624562014","1.76910511456916","1.99812149358394","1.44476492744844","1.60827021944534","1.25271355929724","1.0455049651039","1.20800322130055","0.878873096069694","1.02324434339651","1.36448814100189","1.94578845303343","2.39271889863865","2.30880688015217","2.46135346942739","2.14074221025086","2.22432433343147","2.690782985831","2.16656830904244","2.15541284687117","1.7973756132832","1.59613591165331","","2.51703895559948","1.5385940556141","1.45960690787085","1.54122943778506","1.44721881527171","1.39226471869762","1.96929468220519","1.62320058743476","1.69825273333833","1.27354705504214","1.25346313451641","1.11743390909275","1.14914201108119","1.08067169213012","1.07415745191144","1.1723248694138","1.04800700996418","1.35240730496431","1.67461988053888","1.35326161481707","1.19344096974389","1.17367087861446","1.18276919578802","1.04030328271463","1.18662500481142","1.15860012838327","1.23964370855528","1.09646722243781","1.02822889889816","0.872884066742905","0.723461520527589","",
"Singapore","SGP","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8058177343","38.6434501753","38.9011018032","38.8698030388","39.2072440803","11.2789697612","11.2606335894","28.8614029338","26.5794809162","26.594404953","27.5449267678","23.0399132327","23.0398111916","23.9034877669","23.7255668937","26.9787068932","28.0978036145","27.8802236578","26.6105772804","26.8739275949","",
"Singapore","SGP","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77","","","","","","0.21","0.03","0.03","0.03","0.03","0.03","0.02","0.02","0.02","0","0.02","0.02","0.02","0.09","0.08","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.28","0.59","",
"Singapore","SGP","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4663000000","5015000000","4358000000","3222000000","4217000000","4535000000","6600000000","8212000000","8382000000","9291000000","10070000000","11268000000","13503000000","16340000000","15704000000","18700000000","21420000000","23139000000","24407000000","25547000000","23658000000","23957000000","24588000000","25346000000","","",
"Singapore","SGP","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","","","","","85.3","","","","","78.5","","","","","","","","74.5","74","","","","","66","","","","",
"Singapore","SGP","Age dependency ratio (% of working-age population)","SP.POP.DPND","82.7257270077756","85.4714738467137","87.1039195395418","87.5892224505109","87.1746346659295","86.1459433916661","83.772814847749","81.3041134470885","78.6828452120659","75.8106221411959","72.7250246868146","69.6956335619876","66.8633199939841","64.1113772714993","61.3219457316389","58.46834940359","56.1699461682778","53.4942669861576","50.7560219779938","48.3764196445691","46.5559478239224","44.8780010673512","43.8559432592039","43.2520521551703","42.6836891521605","41.9550260981456","41.0817063143665","39.9385131499251","38.741391757829","37.7547150035509","37.0987437133928","36.7238943865315","36.4639903828486","36.2757238796486","36.0671610755482","35.8143372181025","35.8414785604005","35.567605095091","34.9818418539938","34.2335875325944","33.5010539852575","33.5355184732204","33.568125197308","33.3924412724264","32.9234609207965","32.2780064536415","31.4902126912067","30.4784791172069","29.2415963115613","27.9927211380317","26.9905508758106","27.2250194812765","27.4842199661014","27.6017610834033","27.6059637674161","27.6802638217007","28.3001059617984","29.5208636427416","31.1332126035562","32.8455905284947","34.5039071565084",
"Singapore","SGP","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","1.4763077080442","1.58986938788394","1.70650001593114","1.82086058874922","1.91973344874901","1.99294312264242","2.07203812209769","2.13732669584985","2.20106254150553","2.27442575738243","2.35640759064864","2.42993475175204","2.49893153649599","2.54995193321397","2.57615790426667","2.58140745610958","2.53525271683105","2.49259405612187","2.4589327021897","2.43603819739617","2.42317140381367","2.43545486919687","2.4479198285242","2.46822371717969","2.5089549925891","2.57624889683682","2.60935551676226","2.66202843777292","2.71728040326272","2.7566192932931","2.77530389211484","2.7829748626261","2.82743955265023","2.92216931692271","3.06143746260071","3.22344612872001","3.19175805198169","3.21696157306594","3.3104641969617","3.43111212741568","3.52806343699666","3.43185964293045","3.29848083431599","3.22662829937956","3.29824418408487","3.52012467185514","3.63923477134022","3.95060473060874","4.43838415362634","4.99007309739541","5.48920598951607","5.56293874400517","5.66781725469294","5.92265186403585","6.33060384875652","6.79275881911536","7.17404720398484","7.42022880807315","7.57011997338718","7.68461595681164","7.7974187013043",
"Singapore","SGP","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.35745220975402","8.10931465277199","7.81977373383126","7.49976626701012","7.24012253438513","7.15827995584547","7.35900739912313","7.80308710603201","8.4381225829134","9.122070506431","9.73036099221726","10.1584309310213","10.4250211419374","10.5944378330278","10.7753172623411","11.0285002975549","11.3062775201319","11.6589568132568","12.0242570727478","12.3000638606005","12.4249109498734","12.4236878857432","12.2835732842691","12.0240391186163","11.6786746240238","11.2725858144828","10.9768071537996","10.6865242301433","10.4434262992152","10.257200644624","10.0876481197809","9.5737564586238","9.12460566356117","8.76123738508071","8.46809605439266","8.21559571279598","8.04501986011571","7.79752513332725","7.47877376135621","7.16136605790242","6.93905069074464","6.92030869040608","6.93310770455903","6.91313824651301","6.84683856463992","6.79994990862963","7.05518164403435","7.21622264784381","7.24825140156078","7.20127318929105","7.18750899485298","7.37662292354639","7.59071421734692","7.72840376211739","7.73800405878425","7.67661808504677","7.69526885398156","7.68590404896163","7.62062460491408","7.45471205894492","7.16203767351989",
"Singapore","SGP","Population ages 0-14, male (% of male population)","SP.POP.0014.MA.ZS","42.2960240468104","43.1764018875965","43.6945088099217","43.8648582718374","43.7725552884286","43.4990298600706","42.7399649899103","41.933588039801","41.0483807961249","40.0391222719698","38.9085308552723","37.7528751542783","36.6270198506879","35.4822224366465","34.2718919365528","32.9880484299759","31.9558189332519","30.7285113397037","29.4404068064422","28.2920635235355","27.3940299429526","26.4847949382054","25.8881609157829","25.4946773777164","25.1143147159946","24.648003855265","24.1897466956429","23.6100383123501","22.9966468307587","22.4762592340223","22.1162079752796","21.8418739235627","21.6144429926097","21.4081394304195","21.16821659936","20.8726110131477","20.7407067610742","20.4441199097678","19.9793550943984","19.4189848102988","18.8472811609466","18.6979545328113","18.5611571387004","18.3375237803887","17.9888676380551","17.5697336808809","17.0048277618006","16.3327464540515","15.5211985559332","14.6360497912944","13.7889928044914","13.5689436565207","13.3424682977477","13.0450285605404","12.6975839203264","12.3746447955977","12.0075313858439","11.938950594514","12.0324795882645","12.1165114115935","12.1109038202868",
"Singapore","SGP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","69.195","69.586","69.887","70.111","70.282","70.433","70.597","70.796","71.045","71.35","71.706","72.096","72.491","72.871","73.225","73.55","73.85","74.136","74.417","74.697","74.7","75.2","75.3","75.7","75.8","76.4","76.5","76.7","76.9","77.2","77.6","77.9","78.2","78.3","78.4","78.6","78.9","79.1","79.4","79.6","80","80.3","80.6","81.6","82","82.5","82.6","82.9","83.3","83.7","84","84.1","84.3","84.5","84.8","85.1","85.1","85.4","85.5","85.7","",
"Singapore","SGP","International migrant stock (% of population)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1102638907307","","","","","28.4695927078204","","","","","34.4979037477321","","","","","38.0509888598255","","","","","42.6227726497604","","","","","45.3917919104027","","","","","",
"Singapore","SGP","Share of youth not in education, employment or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80000019073486","4.90000009536743","4.69999980926514","5.19999980926514","5.5","5.59999990463257","5.17000007629395","",
"Singapore","SGP","Labor force, total","SL.TLF.TOTL.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500047","1559686","1621481","1676965","1746807","1819602","1910336","1993115","2071237","2106359","2161331","2229754","2228266","2202865","2238476","2317666","2432403","2582913","2790730","2903227","3005326","3090172","3207409","3272484","3363936","3451804","3496341","3497085","3493603","3525665","3472519",
"Singapore","SGP","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7399978637695","","","","","","","","","","",
"Singapore","SGP","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Employment in services, female (% of female employment) (modeled ILO estimate)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0199966430664","67.8600006103516","69.6399993896484","71.4499969482422","74.8899993896484","73.9599990844727","73.120002746582","74.5100021362305","74.8899993896484","76.9499969482422","78.8399963378906","79.1100006103516","79.2799987792969","80.1800003051758","82.3600006103516","82.5500030517578","82.129997253418","82.7699966430664","83.4899978637695","84.5999984741211","85.4700012207031","85.4199981689453","85.3600006103516","87.620002746582","87.75","88.0999984741211","88.3899993896484","88.6600036621094","89.0100021362305","",
"Singapore","SGP","Contributing family workers, female (% of female employment) (modeled ILO estimate)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14000010490417","1.94000005722046","1.92999994754791","2.21000003814697","1.83000004291534","2.27999997138977","2.20000004768372","2.20000004768372","2.22000002861023","2.13000011444092","2.05999994277954","1.6599999666214","1.53999996185303","1.42999994754791","1.26999998092651","1.12000000476837","1.29999995231628","1.10000002384186","1.03999996185303","0.819999992847443","1.20000004768372","1","0.829999983310699","0.870000004768372","0.509999990463257","0.740000009536743","0.720000028610229","0.469999998807907","0.579999983310699","",
"Singapore","SGP","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Child employment in agriculture (% of economically active children ages 7-14)","SL.AGR.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Multidimensional poverty headcount ratio, female (% of female population)","SI.POV.MDIM.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Income share held by second 20%","SI.DST.02ND.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","797.29034424","696.6171875","757.1998291","852.96881104","867.51263428","908.94598389","990.80169678","1121.3425293","1295.24987793","1328.52478027","1496.77600098","1676.00183105","1828.89758301","2078.59448242","2206.10742188","2302.59960938","2476.17456055","2619.08081055","2823.63818359","","",
"Singapore","SGP","Incidence of tuberculosis (per 100,000 people)","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","43","42","44","39","37","35","34","38","35","35","36","49","46","45","45","50","47","47","41","",
"Singapore","SGP","Prevalence of stunting, height for age, male (% of children under 5)","SH.STA.STNT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","People practicing open defecation, rural (% of rural population)","SH.STA.ODFC.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","200","200","100","100",
"Singapore","SGP","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","20.4","19","18","16.8","16.7","15.8","16.1","15.7","14.2","14.2","13.7","13.3","12.9","12.3","12.4","12.2","11.7","11.6","11.7","",
"Singapore","SGP","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6714019062557","","","","","","","","","","17.3307517800517","","","","","20.1774139900281","","","","20.7052204629064","",
"Singapore","SGP","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","42.25409","40.55985","38.31698","37.52703","39.95515","37.8327","40.16709","40.11814","40.28837","37.66828","36.75049","32.84236","32.89335","","","","","27.62849","","","","","","","","","","","","","","","","","","","","22.46982","21.6226","20.82998","20.24218","20.56534","21.98366","","","","","","","",
"Singapore","SGP","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","12.0055","17.7435","21.49697","","","7.12885","6.73985","7.60624","8.89648","32.43986","16.33066","15.60174","16.31318","19.72332","21.97007","21.83734","24.22562","25.79619","23.83462","24.59794","24.47254","24.09338","24.65992","24.5652","30.20333","29.75939","","","","","","","","","","","","36.2761","35.21372","35.13342","","","","","","","","","","","",
"Singapore","SGP","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","18","","","","","","","","","","36.0336990356445","","","","","58.0867881774902","","","","","","","","","","70.7687835693359","71.8799285888672","73.01171875","74.9487991333008","74.7969131469727","76.1983413696289","76.699592590332","77.39111328125","78.1344833374023","78.5876312255859","79.3682479858398","79.6072387695313","80.0077285766602","81.4235610961914","","",
"Singapore","SGP","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","66.0249633789063","66.0927734375","65.3987808227539","66.9061508178711","67.0641784667969","67.0223617553711","67.0000915527344","66.9598770141602","66.5700225830078","67.2512435913086","66.4588394165039","66.1756973266602","68.6661529541016","68.3197326660156","69.2971801757813","69.400749206543","69.8265762329102","70.5069122314453","70.6083068847656","71.4742889404297","","","","","76.1773910522461","77.0857467651367","","","","","","","","","","","","80.9226226806641","81.2727279663086","81.4420928955078","","","","","","","80.4881134033203","80.5560836791992","80.4958877563477","","",
"Singapore","SGP","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","12.2817","9.97585","10.15496","9.13418","9.68666","10.179","10.63668","11.1373","10.32363","9.09958","8.66668","8.92552","11.88698","10.6989","12.27175","","","","","7.82997","","","","","2.65752","","","","","","","","","","","","","1.71433","1.85843","2.05746","","","","","","","0.5927","0.58853","","","",
"Singapore","SGP","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","363518","357936","354748","345284","337816","328401","316265","306349","297102","290859","291722","285179","286780","290800","288623","278060","268820","261603","259270","257833","257932","260286","262599","261534","251097","261648","269668","","","","","","","","","","","301101","299704","294602","","","","","","","236943","234653","233553","","",
"Singapore","SGP","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","",
"Singapore","SGP","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Coverage of unemployment benefits and ALMP in 3rd quintile (% of population)","per_lm_alllm.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Net secondary income (Net current transfers from abroad) (current LCU)","NY.TRF.NCTR.CN","-35300000","-18100000","-15200000","-21000000","-60800000","-46500000","-21900000","-1800000","-13500000","-16800000","8100000","2800000","6400000","-10100000","-95100000","-92300000","-121100000","-108300000","-88400000","-76100000","-335400000","-475900000","-549700000","-543600000","-512700000","-415700000","-358100000","-376500000","-462400000","-574200000","-682100000","-765000000","-824200000","-975700000","-1141500000","-1255900000","-1397600000","-1663300000","-1692200000","-1366000000","-1084000000","-2243800000","-2583500000","-1690800000","-1982800000","-2064200000","-2612500000","-4080800000","-5201900000","-5413600000","-7515800000","-6683700000","-7877700000","-7776000000","-8022500000","-7543700000","-10006400000","-7378300000","-9052100000","-10498300000","-9899000000",
"Singapore","SGP","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46726.5822121101","","","","","","","","","","",
